,timestamp,UNISWAP_V3_token0_amount,UNISWAP_V3_token1_amount,UNISWAP_V3_price_init,UNISWAP_V3_price_lower,UNISWAP_V3_price_upper,UNISWAP_V3_liquidity,UNISWAP_V3_cash,UNISWAP_V3_tvl,UNISWAP_V3_volume,UNISWAP_V3_fees,UNISWAP_V3_price,UNISWAP_V3_balance,net_balance
0,2024-01-11 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,4.347182590074802e+18,1000000.0,308265357.62338614,1370762.7259798353,4112.288177939506,2607.06,1000000.0,1000000.0
1,2024-01-11 01:00:00+00:00,500000.0000000001,194.04890733142844,2568.94,2419.343838442733,2727.786195056876,4.347182590074802e+18,0.0,308265357.62338614,1370762.7259798353,4112.288177939506,2568.94,998499.9999999999,998499.9999999999
2,2024-01-11 02:00:00+00:00,539272.1688345406,179.38090397730414,2568.94,2419.343838442733,2727.786195056876,4.347182590074802e+18,293.2496159207392,308265357.62338614,1370762.7259798353,4112.288177939506,2580.88,1002526.0059074061,1002526.0059074061
3,2024-01-11 03:00:00+00:00,644698.834659218,138.7841748551536,2568.94,2419.343838442733,2727.786195056876,4.347182590074802e+18,586.4992318414754,308265357.62338614,1370762.7259798353,4112.288177939506,2613.07,1007938.0976798157,1007938.0976798157
4,2024-01-11 04:00:00+00:00,649269.2497979526,137.03558362385314,2568.94,2419.343838442733,2727.786195056876,4.347182590074802e+18,879.7488477622128,308265357.62338614,1370762.7259798353,4112.288177939506,2614.47,1008424.4209627701,1008424.4209627701
5,2024-01-11 05:00:00+00:00,591985.2980774698,159.01971671441095,2568.94,2419.343838442733,2727.786195056876,4.347182590074802e+18,1172.9984636829513,308265357.62338614,1370762.7259798353,4112.288177939506,2596.95,1006124.5498626422,1006124.5498626422
6,2024-01-11 06:00:00+00:00,528624.3963059139,183.50913247263426,2568.94,2419.343838442733,2727.786195056876,4.347182590074802e+18,1466.248079603688,308265357.62338614,1370762.7259798353,4112.288177939506,2577.64,1003111.1246122785,1003111.1246122785
7,2024-01-11 07:00:00+00:00,569207.8448461461,167.80232448118318,2568.94,2419.343838442733,2727.786195056876,4.347182590074802e+18,1759.4976955244247,308265357.62338614,1370762.7259798353,4112.288177939506,2590.0,1005575.362947935,1005575.362947935
8,2024-01-11 08:00:00+00:00,653414.2108408645,135.45057607535733,2568.94,2419.343838442733,2727.786195056876,4.347182590074802e+18,2052.7473114451627,308265357.62338614,1370762.7259798353,4112.288177939506,2615.74,1009770.4480156648,1009770.4480156648
9,2024-01-11 09:00:00+00:00,632548.6364768902,143.4372672011455,2568.94,2419.343838442733,2727.786195056876,4.347182590074802e+18,2345.9969273659012,308265357.62338614,1370762.7259798353,4112.288177939506,2609.35,1009172.666575565,1009172.666575565
10,2024-01-11 10:00:00+00:00,723107.7030708863,108.91501059788456,2568.94,2419.343838442733,2727.786195056876,4.347182590074802e+18,2639.2465432866393,308265357.62338614,1370762.7259798353,4112.288177939506,2637.14,1012971.0806622782,1012971.0806622782
11,2024-01-11 11:00:00+00:00,791353.6367663334,83.13886395883952,2568.94,2419.343838442733,2727.786195056876,4.347182590074802e+18,2932.4961592073755,308265357.62338614,1370762.7259798353,4112.288177939506,2658.18,1015284.1983236488,1015284.1983236488
12,2024-01-11 12:00:00+00:00,756583.3913355347,96.24581507926564,2568.94,2419.343838442733,2727.786195056876,4.347182590074802e+18,3225.745775128114,308265357.62338614,1370762.7259798353,4112.288177939506,2647.45,1014615.1202422647,1014615.1202422647
13,2024-01-11 13:00:00+00:00,720702.4715268684,109.82719921035277,2568.94,2419.343838442733,2727.786195056876,4.347182590074802e+18,3518.995391048851,308265357.62338614,1370762.7259798353,4112.288177939506,2636.4,1013769.8949160912,1013769.8949160912
14,2024-01-11 14:00:00+00:00,873576.2546134075,52.354018433784184,2568.94,2419.343838442733,2727.786195056876,4.347182590074802e+18,3812.2450069695897,308265357.62338614,1370762.7259798353,4112.288177939506,2683.64,1017887.8376500177,1017887.8376500177
15,2024-01-11 15:00:00+00:00,649889.4261097293,136.79838305236785,2568.94,2419.343838442733,2727.786195056876,4.347182590074802e+18,4105.494622890328,308265357.62338614,1370762.7259798353,4112.288177939506,2614.66,1011676.1809643238,1011676.1809643238
16,2024-01-11 16:00:00+00:00,566682.4201689129,168.7775368989143,2568.94,2419.343838442733,2727.786195056876,4.347182590074802e+18,4398.744238811067,308265357.62338614,1370762.7259798353,4112.288177939506,2589.23,1008085.0262724997,1008085.0262724997
17,2024-01-11 17:00:00+00:00,614961.2448568962,150.1843692340108,2568.94,2419.343838442733,2727.786195056876,4.347182590074802e+18,4691.993854731803,308265357.62338614,1370762.7259798353,4112.288177939506,2603.97,1010728.830665915,1010728.830665915
18,2024-01-11 18:00:00+00:00,650738.0519171858,136.4738346915031,2568.94,2419.343838442733,2727.786195056876,4.347182590074802e+18,4985.243470652542,308265357.62338614,1370762.7259798353,4112.288177939506,2614.92,1012591.4551993436,1012591.4551993436
19,2024-01-11 19:00:00+00:00,678295.4603832344,125.95229261554323,2568.94,2419.343838442733,2727.786195056876,4.347182590074802e+18,5278.49308657328,308265357.62338614,1370762.7259798353,4112.288177939506,2623.37,1013993.4193486454,1013993.4193486454
20,2024-01-11 20:00:00+00:00,583926.5516237667,162.12434562602724,2568.94,2419.343838442733,2727.786195056876,4.347182590074802e+18,5571.74270249402,308265357.62338614,1370762.7259798353,4112.288177939506,2594.49,1010128.287809532,1010128.287809532
